s,p,o
http://www.ontoFood.fr/macabo_bouillie,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/macabo_bouillie
http://www.ontoFood.fr/odontol,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/odontol
http://www.ontoFood.fr/orange,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/orange
http://www.ontoFood.fr/patate_douce,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/patate_douce
http://www.ontoFood.fr/phosphore,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/phosphore
http://www.ontoFood.fr/pilé_pomme,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/pilé_pomme
http://www.ontoFood.fr/pomme_de_terre,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/pomme_de_terre
http://www.ontoFood.fr/piment,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/piment
http://www.ontoFood.fr/poivre_blanc,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/poivre_blanc
http://www.ontoFood.fr/poulet,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/poulet
http://www.ontoFood.fr/pèbè,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/pèbè
http://www.ontoFood.fr/sauce_arachides_grillées,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_arachides_grillées
http://www.ontoFood.fr/sauce_aubergines,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_aubergines
http://www.ontoFood.fr/sauce_blanche,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_blanche
http://www.ontoFood.fr/sauce_carottes,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_carottes
http://www.ontoFood.fr/sauce_eru,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_eru
http://www.ontoFood.fr/sel_de_cuisine,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sel_de_cuisine
http://www.ontoFood.fr/sauce_eru_avec_le_fufu,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_eru_avec_le_fufu
http://www.ontoFood.fr/sauce_mbongo,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_mbongo
http://www.ontoFood.fr/viande_de_boeuf,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/viande_de_boeuf
http://www.ontoFood.fr/viande_du_porc,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/viande_du_porc
http://www.ontoFood.fr/sauce_noire,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_noire
http://www.ontoFood.fr/sauce_nonfo,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_nonfo
http://www.ontoFood.fr/sauce_oignons,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_oignons
http://www.ontoFood.fr/sauce_okok,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_okok
http://www.ontoFood.fr/sauce_tomates,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_tomates
http://www.ontoFood.fr/sauce_verte,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sauce_verte
http://www.ontoFood.fr/sel_gemme,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sel_gemme
http://www.ontoFood.fr/sélénium,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/sélénium
http://www.ontoFood.fr/viande_du_cheval,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/viande_du_cheval
http://www.ontoFood.fr/viande_du_mouton,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/viande_du_mouton
http://www.ontoFood.fr/yaourt,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/yaourt
http://www.ontoFood.fr/ndo'o,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/ndo'o
_:node73,http://www.w3.org/2002/07/owl#sameAs,_:node73
_:node74,http://www.w3.org/2002/07/owl#sameAs,_:node74
_:node75,http://www.w3.org/2002/07/owl#sameAs,_:node75
_:node76,http://www.w3.org/2002/07/owl#sameAs,_:node76
_:node77,http://www.w3.org/2002/07/owl#sameAs,_:node77
_:node78,http://www.w3.org/2002/07/owl#sameAs,_:node78
_:node79,http://www.w3.org/2002/07/owl#sameAs,_:node79
_:node80,http://www.w3.org/2002/07/owl#sameAs,_:node80
_:node81,http://www.w3.org/2002/07/owl#sameAs,_:node81
_:node82,http://www.w3.org/2002/07/owl#sameAs,_:node82
_:node83,http://www.w3.org/2002/07/owl#sameAs,_:node83
_:node84,http://www.w3.org/2002/07/owl#sameAs,_:node84
_:node85,http://www.w3.org/2002/07/owl#sameAs,_:node85
_:node86,http://www.w3.org/2002/07/owl#sameAs,_:node86
_:node87,http://www.w3.org/2002/07/owl#sameAs,_:node87
_:node88,http://www.w3.org/2002/07/owl#sameAs,_:node88
_:node89,http://www.w3.org/2002/07/owl#sameAs,_:node89
_:node90,http://www.w3.org/2002/07/owl#sameAs,_:node90
_:node91,http://www.w3.org/2002/07/owl#sameAs,_:node91
_:node92,http://www.w3.org/2002/07/owl#sameAs,_:node92
_:node93,http://www.w3.org/2002/07/owl#sameAs,_:node93
_:node94,http://www.w3.org/2002/07/owl#sameAs,_:node94
_:node95,http://www.w3.org/2002/07/owl#sameAs,_:node95
_:node96,http://www.w3.org/2002/07/owl#sameAs,_:node96
_:node97,http://www.w3.org/2002/07/owl#sameAs,_:node97
_:node98,http://www.w3.org/2002/07/owl#sameAs,_:node98
_:node99,http://www.w3.org/2002/07/owl#sameAs,_:node99
_:node100,http://www.w3.org/2002/07/owl#sameAs,_:node100
_:node101,http://www.w3.org/2002/07/owl#sameAs,_:node101
_:node102,http://www.w3.org/2002/07/owl#sameAs,_:node102
_:node103,http://www.w3.org/2002/07/owl#sameAs,_:node103
_:node104,http://www.w3.org/2002/07/owl#sameAs,_:node104
_:node105,http://www.w3.org/2002/07/owl#sameAs,_:node105
_:node106,http://www.w3.org/2002/07/owl#sameAs,_:node106
_:node107,http://www.w3.org/2002/07/owl#sameAs,_:node107
_:node108,http://www.w3.org/2002/07/owl#sameAs,_:node108
_:node109,http://www.w3.org/2002/07/owl#sameAs,_:node109
_:node110,http://www.w3.org/2002/07/owl#sameAs,_:node110
_:node111,http://www.w3.org/2002/07/owl#sameAs,_:node111
_:node112,http://www.w3.org/2002/07/owl#sameAs,_:node112
_:node113,http://www.w3.org/2002/07/owl#sameAs,_:node113
_:node114,http://www.w3.org/2002/07/owl#sameAs,_:node114
_:node115,http://www.w3.org/2002/07/owl#sameAs,_:node115
_:node116,http://www.w3.org/2002/07/owl#sameAs,_:node116
_:node117,http://www.w3.org/2002/07/owl#sameAs,_:node117
_:node118,http://www.w3.org/2002/07/owl#sameAs,_:node118
_:node119,http://www.w3.org/2002/07/owl#sameAs,_:node119
_:node120,http://www.w3.org/2002/07/owl#sameAs,_:node120
_:node121,http://www.w3.org/2002/07/owl#sameAs,_:node121
_:node122,http://www.w3.org/2002/07/owl#sameAs,_:node122
_:node123,http://www.w3.org/2002/07/owl#sameAs,_:node123
_:node124,http://www.w3.org/2002/07/owl#sameAs,_:node124
_:node125,http://www.w3.org/2002/07/owl#sameAs,_:node125
_:node126,http://www.w3.org/2002/07/owl#sameAs,_:node126
_:node127,http://www.w3.org/2002/07/owl#sameAs,_:node127
_:node128,http://www.w3.org/2002/07/owl#sameAs,_:node128
_:node129,http://www.w3.org/2002/07/owl#sameAs,_:node129
_:node130,http://www.w3.org/2002/07/owl#sameAs,_:node130
_:node131,http://www.w3.org/2002/07/owl#sameAs,_:node131
_:node132,http://www.w3.org/2002/07/owl#sameAs,_:node132
_:node133,http://www.w3.org/2002/07/owl#sameAs,_:node133
_:node134,http://www.w3.org/2002/07/owl#sameAs,_:node134
_:node135,http://www.w3.org/2002/07/owl#sameAs,_:node135
_:node136,http://www.w3.org/2002/07/owl#sameAs,_:node136
_:node137,http://www.w3.org/2002/07/owl#sameAs,_:node137
_:node138,http://www.w3.org/2002/07/owl#sameAs,_:node138
_:node139,http://www.w3.org/2002/07/owl#sameAs,_:node139
_:node140,http://www.w3.org/2002/07/owl#sameAs,_:node140
_:node141,http://www.w3.org/2002/07/owl#sameAs,_:node141
_:node142,http://www.w3.org/2002/07/owl#sameAs,_:node142
_:node143,http://www.w3.org/2002/07/owl#sameAs,_:node143
_:node144,http://www.w3.org/2002/07/owl#sameAs,_:node144
_:node145,http://www.w3.org/2002/07/owl#sameAs,_:node145
_:node146,http://www.w3.org/2002/07/owl#sameAs,_:node146
_:node147,http://www.w3.org/2002/07/owl#sameAs,_:node147
_:node148,http://www.w3.org/2002/07/owl#sameAs,_:node148
_:node149,http://www.w3.org/2002/07/owl#sameAs,_:node149
_:node150,http://www.w3.org/2002/07/owl#sameAs,_:node150
_:node151,http://www.w3.org/2002/07/owl#sameAs,_:node151
_:node152,http://www.w3.org/2002/07/owl#sameAs,_:node152
_:node153,http://www.w3.org/2002/07/owl#sameAs,_:node153
_:node154,http://www.w3.org/2002/07/owl#sameAs,_:node154
_:node155,http://www.w3.org/2002/07/owl#sameAs,_:node155
_:node156,http://www.w3.org/2002/07/owl#sameAs,_:node156
_:node157,http://www.w3.org/2002/07/owl#sameAs,_:node157
_:node158,http://www.w3.org/2002/07/owl#sameAs,_:node158
_:node159,http://www.w3.org/2002/07/owl#sameAs,_:node159
_:node160,http://www.w3.org/2002/07/owl#sameAs,_:node160
_:node161,http://www.w3.org/2002/07/owl#sameAs,_:node161
_:node162,http://www.w3.org/2002/07/owl#sameAs,_:node162
_:node163,http://www.w3.org/2002/07/owl#sameAs,_:node163
_:node164,http://www.w3.org/2002/07/owl#sameAs,_:node164
_:node165,http://www.w3.org/2002/07/owl#sameAs,_:node165
_:node166,http://www.w3.org/2002/07/owl#sameAs,_:node166
_:node167,http://www.w3.org/2002/07/owl#sameAs,_:node167
_:node168,http://www.w3.org/2002/07/owl#sameAs,_:node168
_:node169,http://www.w3.org/2002/07/owl#sameAs,_:node169
_:node170,http://www.w3.org/2002/07/owl#sameAs,_:node170
_:node171,http://www.w3.org/2002/07/owl#sameAs,_:node171
_:node172,http://www.w3.org/2002/07/owl#sameAs,_:node172
_:node173,http://www.w3.org/2002/07/owl#sameAs,_:node173
_:node174,http://www.w3.org/2002/07/owl#sameAs,_:node174
_:node175,http://www.w3.org/2002/07/owl#sameAs,_:node175
_:node176,http://www.w3.org/2002/07/owl#sameAs,_:node176
_:node177,http://www.w3.org/2002/07/owl#sameAs,_:node177
_:node178,http://www.w3.org/2002/07/owl#sameAs,_:node178
_:node179,http://www.w3.org/2002/07/owl#sameAs,_:node179
_:node180,http://www.w3.org/2002/07/owl#sameAs,_:node180
_:node181,http://www.w3.org/2002/07/owl#sameAs,_:node181
http://www.ontoFood.fr/a_pour_image,http://www.w3.org/2002/07/owl#sameAs,http://www.ontoFood.fr/a_pour_image
_:node182,http://www.w3.org/2002/07/owl#sameAs,_:node182
_:node183,http://www.w3.org/2002/07/owl#sameAs,_:node183
_:node184,http://www.w3.org/2002/07/owl#sameAs,_:node184
_:node185,http://www.w3.org/2002/07/owl#sameAs,_:node185
_:node186,http://www.w3.org/2002/07/owl#sameAs,_:node186
_:node187,http://www.w3.org/2002/07/owl#sameAs,_:node187
_:node188,http://www.w3.org/2002/07/owl#sameAs,_:node188
_:node190,http://www.w3.org/2002/07/owl#sameAs,_:node190
_:node189,http://www.w3.org/2002/07/owl#sameAs,_:node189
_:node192,http://www.w3.org/2002/07/owl#sameAs,_:node192
_:node191,http://www.w3.org/2002/07/owl#sameAs,_:node191
_:node193,http://www.w3.org/2002/07/owl#sameAs,_:node193
_:node194,http://www.w3.org/2002/07/owl#sameAs,_:node194
_:node196,http://www.w3.org/2002/07/owl#sameAs,_:node196
_:node195,http://www.w3.org/2002/07/owl#sameAs,_:node195
_:node197,http://www.w3.org/2002/07/owl#sameAs,_:node197
_:node198,http://www.w3.org/2002/07/owl#sameAs,_:node198
_:node199,http://www.w3.org/2002/07/owl#sameAs,_:node199
_:node200,http://www.w3.org/2002/07/owl#sameAs,_:node200
_:node201,http://www.w3.org/2002/07/owl#sameAs,_:node201
_:node202,http://www.w3.org/2002/07/owl#sameAs,_:node202
_:node203,http://www.w3.org/2002/07/owl#sameAs,_:node203
_:node204,http://www.w3.org/2002/07/owl#sameAs,_:node204
_:node205,http://www.w3.org/2002/07/owl#sameAs,_:node205
_:node206,http://www.w3.org/2002/07/owl#sameAs,_:node206
_:node207,http://www.w3.org/2002/07/owl#sameAs,_:node207
_:node208,http://www.w3.org/2002/07/owl#sameAs,_:node208
_:node209,http://www.w3.org/2002/07/owl#sameAs,_:node209
_:node210,http://www.w3.org/2002/07/owl#sameAs,_:node210
_:node211,http://www.w3.org/2002/07/owl#sameAs,_:node211
_:node212,http://www.w3.org/2002/07/owl#sameAs,_:node212
_:node213,http://www.w3.org/2002/07/owl#sameAs,_:node213
_:node214,http://www.w3.org/2002/07/owl#sameAs,_:node214
_:node215,http://www.w3.org/2002/07/owl#sameAs,_:node215
_:node216,http://www.w3.org/2002/07/owl#sameAs,_:node216
_:node217,http://www.w3.org/2002/07/owl#sameAs,_:node217
_:node218,http://www.w3.org/2002/07/owl#sameAs,_:node218
_:node219,http://www.w3.org/2002/07/owl#sameAs,_:node219
_:node220,http://www.w3.org/2002/07/owl#sameAs,_:node220
_:node221,http://www.w3.org/2002/07/owl#sameAs,_:node221
_:node222,http://www.w3.org/2002/07/owl#sameAs,_:node222
_:node223,http://www.w3.org/2002/07/owl#sameAs,_:node223
_:node224,http://www.w3.org/2002/07/owl#sameAs,_:node224
_:node225,http://www.w3.org/2002/07/owl#sameAs,_:node225
_:node226,http://www.w3.org/2002/07/owl#sameAs,_:node226
_:node227,http://www.w3.org/2002/07/owl#sameAs,_:node227
_:node228,http://www.w3.org/2002/07/owl#sameAs,_:node228
_:node229,http://www.w3.org/2002/07/owl#sameAs,_:node229
_:node230,http://www.w3.org/2002/07/owl#sameAs,_:node230
_:node231,http://www.w3.org/2002/07/owl#sameAs,_:node231
_:node232,http://www.w3.org/2002/07/owl#sameAs,_:node232
_:node233,http://www.w3.org/2002/07/owl#sameAs,_:node233
_:node234,http://www.w3.org/2002/07/owl#sameAs,_:node234
_:node235,http://www.w3.org/2002/07/owl#sameAs,_:node235
_:node236,http://www.w3.org/2002/07/owl#sameAs,_:node236
_:node237,http://www.w3.org/2002/07/owl#sameAs,_:node237
_:node238,http://www.w3.org/2002/07/owl#sameAs,_:node238
_:node239,http://www.w3.org/2002/07/owl#sameAs,_:node239
_:node240,http://www.w3.org/2002/07/owl#sameAs,_:node240
_:node241,http://www.w3.org/2002/07/owl#sameAs,_:node241
_:node242,http://www.w3.org/2002/07/owl#sameAs,_:node242
_:node243,http://www.w3.org/2002/07/owl#sameAs,_:node243
_:node244,http://www.w3.org/2002/07/owl#sameAs,_:node244
_:node245,http://www.w3.org/2002/07/owl#sameAs,_:node245
_:node246,http://www.w3.org/2002/07/owl#sameAs,_:node246
_:node247,http://www.w3.org/2002/07/owl#sameAs,_:node247
_:node248,http://www.w3.org/2002/07/owl#sameAs,_:node248
_:node249,http://www.w3.org/2002/07/owl#sameAs,_:node249
_:node250,http://www.w3.org/2002/07/owl#sameAs,_:node250
_:node251,http://www.w3.org/2002/07/owl#sameAs,_:node251
_:node252,http://www.w3.org/2002/07/owl#sameAs,_:node252
_:node253,http://www.w3.org/2002/07/owl#sameAs,_:node253
_:node254,http://www.w3.org/2002/07/owl#sameAs,_:node254
_:node255,http://www.w3.org/2002/07/owl#sameAs,_:node255
_:node256,http://www.w3.org/2002/07/owl#sameAs,_:node256
_:node257,http://www.w3.org/2002/07/owl#sameAs,_:node257
_:node258,http://www.w3.org/2002/07/owl#sameAs,_:node258
http://www.w3.org/2002/07/owl#bottomDataProperty,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2002/07/owl#bottomDataProperty
http://www.w3.org/2002/07/owl#bottomObjectProperty,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2002/07/owl#bottomObjectProperty
http://www.w3.org/2002/07/owl#topDataProperty,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2002/07/owl#topDataProperty
http://www.w3.org/1999/02/22-rdf-syntax-ns#langRange,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/1999/02/22-rdf-syntax-ns#langRange
http://www.w3.org/2001/XMLSchema#length,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#length
http://www.w3.org/2001/XMLSchema#maxExclusive,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#maxExclusive
http://www.w3.org/2001/XMLSchema#maxInclusive,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#maxInclusive
http://www.w3.org/2001/XMLSchema#maxLength,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#maxLength
http://www.w3.org/2001/XMLSchema#minExclusive,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#minExclusive
http://www.w3.org/2001/XMLSchema#minInclusive,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#minInclusive
http://www.w3.org/2001/XMLSchema#minLength,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#minLength
http://www.w3.org/2001/XMLSchema#pattern,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.w3.org/2001/XMLSchema#pattern
http://www.ontoFood.fr/a_pour_epice,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_epice
http://www.ontoFood.fr/se_prepare_avec,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/se_prepare_avec
http://www.ontoFood.fr/est_epice_de,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/est_epice_de
http://www.ontoFood.fr/a_pour_region,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_region
http://www.ontoFood.fr/est_la_region_du_pays,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/est_la_region_du_pays
http://www.ontoFood.fr/entre_dans_la_composition_de,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/entre_dans_la_composition_de
http://www.ontoFood.fr/est_composé_de,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/est_composé_de
http://www.ontoFood.fr/entre_dans_la_preparation_de,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/entre_dans_la_preparation_de
http://www.ontoFood.fr/est_conseillé_pour,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/est_conseillé_pour
http://www.ontoFood.fr/est_constitué_de,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/est_constitué_de
http://www.ontoFood.fr/est_une_spécialiatié_du,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/est_une_spécialiatié_du
http://www.ontoFood.fr/peut_se_manger_avec,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/peut_se_manger_avec
http://www.ontoFood.fr/provient_du_pays,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/provient_du_pays
http://www.ontoFood.fr/a_participé_a_l'édition,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_participé_a_l'édition
http://www.ontoFood.fr/a_pour_email,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_email
http://www.ontoFood.fr/a_pour_metier,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_metier
http://www.ontoFood.fr/a_pour_nom_conv,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_nom_conv
http://www.ontoFood.fr/a_pour_nom_tradi,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_nom_tradi
http://www.ontoFood.fr/a_pour_pseudo,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_pseudo
http://www.ontoFood.fr/a_pour_val_kcal,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_val_kcal
http://www.ontoFood.fr/a_pour_image,http://www.w3.org/2002/07/owl#equivalentProperty,http://www.ontoFood.fr/a_pour_image
http://www.w3.org/2002/07/owl#Thing,http://www.w3.org/2002/07/owl#equivalentClass,http://www.w3.org/2002/07/owl#Thing
http://www.w3.org/2002/07/owl#Nothing,http://www.w3.org/2002/07/owl#equivalentClass,http://www.w3.org/2002/07/owl#Nothing
http://www.ontoFood.fr/Epice,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Epice
http://www.ontoFood.fr/Pays,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Pays
http://www.ontoFood.fr/Pays,http://www.w3.org/2002/07/owl#equivalentClass,_:node72
http://www.ontoFood.fr/Pays,http://www.w3.org/2002/07/owl#equivalentClass,_:node197
http://www.ontoFood.fr/Region,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Region
http://www.ontoFood.fr/Aliment,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Aliment
_:node1,http://www.w3.org/2002/07/owl#equivalentClass,_:node1
http://www.ontoFood.fr/Complément,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Complément
http://www.ontoFood.fr/Met,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Met
http://www.ontoFood.fr/Sauce,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Sauce
_:node5,http://www.w3.org/2002/07/owl#equivalentClass,_:node5
_:node9,http://www.w3.org/2002/07/owl#equivalentClass,_:node9
http://www.ontoFood.fr/Boisson,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Boisson
http://www.ontoFood.fr/Maladie,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Maladie
_:node20,http://www.w3.org/2002/07/owl#equivalentClass,_:node20
http://www.ontoFood.fr/Nutriment,http://www.w3.org/2002/07/owl#equivalentClass,http://www.ontoFood.fr/Nutriment
